s,p,o
http://kbpedia.org/kko/rc/Acanthocereus,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acanthocereus
http://kbpedia.org/kko/rc/Acanthodactylus,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acanthodactylus
http://kbpedia.org/kko/rc/Acanthophoenix,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acanthophoenix
http://kbpedia.org/kko/rc/ACappella,owl:equivalentClass,http://wikipedia.org/wiki/Category:A_cappella
http://kbpedia.org/kko/rc/Acartophthalmidae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Acartophthalmidae
http://kbpedia.org/kko/rc/AcceleratorMassSpectrometry,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accelerator_mass_spectrometry
http://kbpedia.org/kko/rc/Accelerometer,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accelerometers
http://kbpedia.org/kko/rc/Accessibility,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accessibility
http://kbpedia.org/kko/rc/AccessibleInformation,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accessible_information
http://kbpedia.org/kko/rc/AccessoryMuscle,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accessory_muscle
http://kbpedia.org/kko/rc/AccessoryNerve,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accessory_nerve
http://kbpedia.org/kko/rc/Accident,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents
http://kbpedia.org/kko/rc/AccidentInvolvingDouglasC47Skytrain,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Douglas_C-47_Skytrain
http://kbpedia.org/kko/rc/AccidentInvolvingEurostar,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_Eurostar
http://kbpedia.org/kko/rc/AccidentInvolvingMilitaryAircraft,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_military_aircraft
http://kbpedia.org/kko/rc/AccidentInvolvingRoyalAirForceAircraft,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_Royal_Air_Force_aircraft
http://kbpedia.org/kko/rc/AccidentInvolvingTheAirbusA320,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Airbus_A320
http://kbpedia.org/kko/rc/AccidentInvolvingTheAirbusA321,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Airbus_A321
http://kbpedia.org/kko/rc/AccidentInvolvingTheAirbusA380,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Airbus_A380
http://kbpedia.org/kko/rc/AccidentInvolvingTheBoeing727,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Boeing_727
http://kbpedia.org/kko/rc/AccidentInvolvingTheBoeing747,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Boeing_747
http://kbpedia.org/kko/rc/AccidentInvolvingTheBoeing757,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Boeing_757
http://kbpedia.org/kko/rc/AccidentInvolvingTheBoeing767,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Boeing_767
http://kbpedia.org/kko/rc/AccidentInvolvingTheBoeing777,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Boeing_777
http://kbpedia.org/kko/rc/AccidentInvolvingTheBoeing787,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Boeing_787
http://kbpedia.org/kko/rc/AccidentInvolvingTheDouglasDC3,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accidents_and_incidents_involving_the_Douglas_DC-3
http://kbpedia.org/kko/rc/Accipiter,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accipiter
http://kbpedia.org/kko/rc/Accipitrinae,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accipitrinae
http://kbpedia.org/kko/rc/AccipitrineFamily,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accipitridae
http://kbpedia.org/kko/rc/Accordion,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accordion
http://kbpedia.org/kko/rc/Accordionist,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accordionists
http://kbpedia.org/kko/rc/AccountingFirm,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accounting_firms
http://kbpedia.org/kko/rc/AccountingScandal,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accounting_scandals
http://kbpedia.org/kko/rc/AccountingSoftwareForLinux,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accounting_software_for_Linux
http://kbpedia.org/kko/rc/Accreditation,owl:equivalentClass,http://wikipedia.org/wiki/Category:Accreditation
