s,p,o
http://kbpedia.org/kko/rc/BedAndBreakfast,kko:schema-org-id,http://schema.org/BedAndBreakfast
http://kbpedia.org/kko/rc/BefriendingAnAgent,kko:schema-org-id,http://schema.org/BefriendAction
http://kbpedia.org/kko/rc/BeginningAnActivity,kko:schema-org-id,http://schema.org/SubscribeAction
http://kbpedia.org/kko/rc/BicycleShop,kko:schema-org-id,http://schema.org/BikeStore
http://kbpedia.org/kko/rc/BidOnSale,kko:schema-org-id,http://schema.org/QuoteAction
http://kbpedia.org/kko/rc/Bill-PaymentRequest,kko:schema-org-id,http://schema.org/Invoice
http://kbpedia.org/kko/rc/BlogPosting,kko:schema-org-id,http://schema.org/BlogPosting
http://kbpedia.org/kko/rc/BloodTest,kko:schema-org-id,http://schema.org/BloodTest
http://kbpedia.org/kko/rc/BoardingATransportationDevice,kko:schema-org-id,http://schema.org/BoardingPolicyType
http://kbpedia.org/kko/rc/BodyOfWater,kko:schema-org-id,http://schema.org/BodyOfWater
http://kbpedia.org/kko/rc/BoneStructure,kko:schema-org-id,http://schema.org/Bone
http://kbpedia.org/kko/rc/BookCopy,kko:schema-org-id,http://schema.org/BookFormatType
http://kbpedia.org/kko/rc/BookGeneric,kko:schema-org-id,http://schema.org/Book
http://kbpedia.org/kko/rc/BookSeries,kko:schema-org-id,http://schema.org/BookSeries
http://kbpedia.org/kko/rc/Bookstore,kko:schema-org-id,http://schema.org/BookStore
http://kbpedia.org/kko/rc/BorrowingSomething,kko:schema-org-id,http://schema.org/BorrowAction
http://kbpedia.org/kko/rc/BowlingAlley,kko:schema-org-id,http://schema.org/BowlingAlley
http://kbpedia.org/kko/rc/Brain,kko:schema-org-id,http://schema.org/BrainStructure
http://kbpedia.org/kko/rc/Brewery,kko:schema-org-id,http://schema.org/Brewery
http://kbpedia.org/kko/rc/Bridge,kko:schema-org-id,http://schema.org/Bridge
http://kbpedia.org/kko/rc/BroadcastSeriesProduct,kko:schema-org-id,http://schema.org/Series
http://kbpedia.org/kko/rc/Broker,kko:schema-org-id,http://schema.org/Broker
http://kbpedia.org/kko/rc/BuddhistTemple,kko:schema-org-id,http://schema.org/BuddhistTemple
http://kbpedia.org/kko/rc/BuildingContractor-Organization,kko:schema-org-id,http://schema.org/HomeAndConstructionBusiness
http://kbpedia.org/kko/rc/Bus-RoadVehicle,kko:schema-org-id,http://schema.org/BusOrCoach
http://kbpedia.org/kko/rc/Business,kko:schema-org-id,http://schema.org/LocalBusiness
http://kbpedia.org/kko/rc/BusinessEvent,kko:schema-org-id,http://schema.org/BusinessEvent
http://kbpedia.org/kko/rc/BusinessRelatedThing,kko:schema-org-id,http://schema.org/BusinessEntityType
http://kbpedia.org/kko/rc/BusStation,kko:schema-org-id,http://schema.org/BusStation
http://kbpedia.org/kko/rc/BusStop,kko:schema-org-id,http://schema.org/BusStop
http://kbpedia.org/kko/rc/BuyingActivity,kko:schema-org-id,http://schema.org/BuyAction
http://kbpedia.org/kko/rc/CalendarSeasonType,kko:schema-org-id,http://schema.org/Season
http://kbpedia.org/kko/rc/Campground,kko:schema-org-id,http://schema.org/Campground
http://kbpedia.org/kko/rc/Campsite,kko:schema-org-id,http://schema.org/CampingPitch
http://kbpedia.org/kko/rc/Canal,kko:schema-org-id,http://schema.org/Canal
http://kbpedia.org/kko/rc/Canceling-Declaring-Evaluating,kko:schema-org-id,http://schema.org/CancelAction
http://kbpedia.org/kko/rc/CarWashShop,kko:schema-org-id,http://schema.org/AutoWash
http://kbpedia.org/kko/rc/Casino-Organization,kko:schema-org-id,http://schema.org/Casino
http://kbpedia.org/kko/rc/Catalog,kko:schema-org-id,http://schema.org/OfferCatalog
http://kbpedia.org/kko/rc/CatholicChurch,kko:schema-org-id,http://schema.org/CatholicChurch
http://kbpedia.org/kko/rc/Chapter-PCW,kko:schema-org-id,http://schema.org/Chapter
http://kbpedia.org/kko/rc/CharitableDonation,kko:schema-org-id,http://schema.org/DonateAction
http://kbpedia.org/kko/rc/Check-in,kko:schema-org-id,http://schema.org/CheckInAction
http://kbpedia.org/kko/rc/Checking-Evaluating,kko:schema-org-id,http://schema.org/CheckAction
http://kbpedia.org/kko/rc/CheckoutPage,kko:schema-org-id,http://schema.org/CheckoutPage
http://kbpedia.org/kko/rc/ChildrensEvent,kko:schema-org-id,http://schema.org/ChildrensEvent
http://kbpedia.org/kko/rc/Chiropractic,kko:schema-org-id,http://schema.org/Chiropractic
http://kbpedia.org/kko/rc/Church-Building,kko:schema-org-id,http://schema.org/Church
http://kbpedia.org/kko/rc/CinemaOrMovieTheater,kko:schema-org-id,http://schema.org/MovieTheater
http://kbpedia.org/kko/rc/CircularRegion,kko:schema-org-id,http://schema.org/GeoCircle
http://kbpedia.org/kko/rc/City,kko:schema-org-id,http://schema.org/City
http://kbpedia.org/kko/rc/CityHall-Building,kko:schema-org-id,http://schema.org/CityHall
http://kbpedia.org/kko/rc/ClassificationSystem,kko:schema-org-id,http://schema.org/CategoryCode
http://kbpedia.org/kko/rc/ClassificationSystem,kko:schema-org-id,http://schema.org/CategoryCodeSet
http://kbpedia.org/kko/rc/ClinicalTrial,kko:schema-org-id,http://schema.org/MedicalTrial
http://kbpedia.org/kko/rc/ClothingStore,kko:schema-org-id,http://schema.org/ClothingStore
http://kbpedia.org/kko/rc/CoffeeHouse-Organization,kko:schema-org-id,http://schema.org/CafeOrCoffeeShop
http://kbpedia.org/kko/rc/Collection,kko:schema-org-id,http://schema.org/Class
http://kbpedia.org/kko/rc/CollectionPage,kko:schema-org-id,http://schema.org/CollectionPage
http://kbpedia.org/kko/rc/CollectionType,kko:schema-org-id,http://schema.org/Collection
http://kbpedia.org/kko/rc/ComedyNightClub,kko:schema-org-id,http://schema.org/ComedyClub
http://kbpedia.org/kko/rc/ComicBookIssue,kko:schema-org-id,http://schema.org/ComicIssue
http://kbpedia.org/kko/rc/ComicBookSeries,kko:schema-org-id,http://schema.org/ComicSeries
http://kbpedia.org/kko/rc/ComicStrip,kko:schema-org-id,http://schema.org/ComicStory
http://kbpedia.org/kko/rc/Commentary,kko:schema-org-id,http://schema.org/Comment
http://kbpedia.org/kko/rc/CommercialOrganization,kko:schema-org-id,http://schema.org/Corporation
http://kbpedia.org/kko/rc/CommercialPassengerTransportation,kko:schema-org-id,http://schema.org/Taxi
http://kbpedia.org/kko/rc/Communicating,kko:schema-org-id,http://schema.org/CommunicateAction
http://kbpedia.org/kko/rc/CommunityHealth,kko:schema-org-id,http://schema.org/CommunityHealth
http://kbpedia.org/kko/rc/CompletedStatus,kko:schema-org-id,http://schema.org/CompletedActionStatus
http://kbpedia.org/kko/rc/ComputerCode,kko:schema-org-id,http://schema.org/Code
http://kbpedia.org/kko/rc/ComputerCode-Source,kko:schema-org-id,http://schema.org/SoftwareSourceCode
http://kbpedia.org/kko/rc/ComputerDatabase,kko:schema-org-id,http://schema.org/Dataset
http://kbpedia.org/kko/rc/ComputerGameProgram-Graphical,kko:schema-org-id,http://schema.org/VideoGame
http://kbpedia.org/kko/rc/ComputerLanguage,kko:schema-org-id,http://schema.org/ComputerLanguage
http://kbpedia.org/kko/rc/ComputerStore,kko:schema-org-id,http://schema.org/ComputerStore
http://kbpedia.org/kko/rc/ComputerUserInteraction,kko:schema-org-id,http://schema.org/UserInteraction
http://kbpedia.org/kko/rc/ConceptualWork,kko:schema-org-id,http://schema.org/CreativeWork
http://kbpedia.org/kko/rc/ConceptualWorkSeries,kko:schema-org-id,http://schema.org/CreativeWorkSeries
http://kbpedia.org/kko/rc/ConferenceRoom,kko:schema-org-id,http://schema.org/MeetingRoom
http://kbpedia.org/kko/rc/ConfirmingTruthEvent,kko:schema-org-id,http://schema.org/ConfirmAction
http://kbpedia.org/kko/rc/ConflictOutcome-Draw,kko:schema-org-id,http://schema.org/TieAction
http://kbpedia.org/kko/rc/ConnectedSpaceRegion,kko:schema-org-id,http://schema.org/GeoShape
http://kbpedia.org/kko/rc/Consortium,kko:schema-org-id,http://schema.org/Consortium
http://kbpedia.org/kko/rc/ContactLocation,kko:schema-org-id,http://schema.org/ContactPointOption
http://kbpedia.org/kko/rc/ContactPage,kko:schema-org-id,http://schema.org/ContactPage
http://kbpedia.org/kko/rc/Continent,kko:schema-org-id,http://schema.org/Continent
http://kbpedia.org/kko/rc/ControllingSomething,kko:schema-org-id,http://schema.org/ControlAction
http://kbpedia.org/kko/rc/ConvenienceStore,kko:schema-org-id,http://schema.org/ConvenienceStore
http://kbpedia.org/kko/rc/Conversation,kko:schema-org-id,http://schema.org/Conversation
http://kbpedia.org/kko/rc/CookingFood,kko:schema-org-id,http://schema.org/CookAction
http://kbpedia.org/kko/rc/CosmeticSurgery,kko:schema-org-id,http://schema.org/PlasticSurgery
http://kbpedia.org/kko/rc/CountingDevice,kko:schema-org-id,http://schema.org/InteractionCounter
http://kbpedia.org/kko/rc/Country,kko:schema-org-id,http://schema.org/Country
http://kbpedia.org/kko/rc/Course-Academic,kko:schema-org-id,http://schema.org/Course
http://kbpedia.org/kko/rc/Course-Academic,kko:schema-org-id,http://schema.org/CourseInstance
http://kbpedia.org/kko/rc/Courthouse,kko:schema-org-id,http://schema.org/Courthouse
http://kbpedia.org/kko/rc/CoverArt,kko:schema-org-id,http://schema.org/CoverArt
http://kbpedia.org/kko/rc/CreatingAnArtifact,kko:schema-org-id,http://schema.org/CreateAction
http://kbpedia.org/kko/rc/CreditCard,kko:schema-org-id,http://schema.org/CreditCard
http://kbpedia.org/kko/rc/Crematorium,kko:schema-org-id,http://schema.org/Crematorium
http://kbpedia.org/kko/rc/CurrencyExchange,kko:schema-org-id,http://schema.org/CurrencyConversionService
http://kbpedia.org/kko/rc/DanceCompany,kko:schema-org-id,http://schema.org/DanceGroup
http://kbpedia.org/kko/rc/DancePerformance,kko:schema-org-id,http://schema.org/DanceEvent
http://kbpedia.org/kko/rc/DataFeed-System,kko:schema-org-id,http://schema.org/CompleteDataFeed
http://kbpedia.org/kko/rc/Date,kko:schema-org-id,http://schema.org/Date
http://kbpedia.org/kko/rc/DayCareOrganization,kko:schema-org-id,http://schema.org/ChildCare
http://kbpedia.org/kko/rc/DayOfWeekType,kko:schema-org-id,http://schema.org/DayOfWeek
http://kbpedia.org/kko/rc/DaySpa,kko:schema-org-id,http://schema.org/DaySpa
http://kbpedia.org/kko/rc/DefeatedSituation,kko:schema-org-id,http://schema.org/LoseAction
http://kbpedia.org/kko/rc/DefenceEstablishment,kko:schema-org-id,http://schema.org/DefenceEstablishment
http://kbpedia.org/kko/rc/DeliveryServiceEvent,kko:schema-org-id,http://schema.org/DeliveryEvent
http://kbpedia.org/kko/rc/Demanding-CommunicationAct,kko:schema-org-id,http://schema.org/Demand
http://kbpedia.org/kko/rc/DentistsOffice,kko:schema-org-id,http://schema.org/Dentist
http://kbpedia.org/kko/rc/DepartmentStore,kko:schema-org-id,http://schema.org/DepartmentStore
http://kbpedia.org/kko/rc/Dermatology,kko:schema-org-id,http://schema.org/Dermatology
http://kbpedia.org/kko/rc/DesiringThat,kko:schema-org-id,http://schema.org/WantAction
http://kbpedia.org/kko/rc/DietarySupplement,kko:schema-org-id,http://schema.org/DietarySupplement
http://kbpedia.org/kko/rc/DietProgram,kko:schema-org-id,http://schema.org/Diet
http://kbpedia.org/kko/rc/DirectDepositAccount,kko:schema-org-id,http://schema.org/DepositAccount
http://kbpedia.org/kko/rc/Disapproving-CommunicationAct,kko:schema-org-id,http://schema.org/DisagreeAction
http://kbpedia.org/kko/rc/DiscontinuingAnActivity,kko:schema-org-id,http://schema.org/UnRegisterAction
http://kbpedia.org/kko/rc/DiscoveringSomething,kko:schema-org-id,http://schema.org/DiscoverAction
http://kbpedia.org/kko/rc/DiseaseType,kko:schema-org-id,http://schema.org/MedicalCause
http://kbpedia.org/kko/rc/Dislike,kko:schema-org-id,http://schema.org/DislikeAction
http://kbpedia.org/kko/rc/Distance,kko:schema-org-id,http://schema.org/Distance
http://kbpedia.org/kko/rc/Distillery,kko:schema-org-id,http://schema.org/Distillery
http://kbpedia.org/kko/rc/Doctor-Medical,kko:schema-org-id,http://schema.org/Physician
http://kbpedia.org/kko/rc/Document,kko:schema-org-id,http://schema.org/DigitalDocument
http://kbpedia.org/kko/rc/Dosage,kko:schema-org-id,http://schema.org/DrugStrength
http://kbpedia.org/kko/rc/DoseOfDrug,kko:schema-org-id,http://schema.org/DoseSchedule
http://kbpedia.org/kko/rc/DownloadingAFile,kko:schema-org-id,http://schema.org/DownloadAction
http://kbpedia.org/kko/rc/DramaticPerformance,kko:schema-org-id,http://schema.org/TheaterEvent
http://kbpedia.org/kko/rc/Drawing-Depicting,kko:schema-org-id,http://schema.org/DrawAction
http://kbpedia.org/kko/rc/DrinkingEvent,kko:schema-org-id,http://schema.org/DrinkAction
http://kbpedia.org/kko/rc/DrugCost,kko:schema-org-id,http://schema.org/DrugCost
http://kbpedia.org/kko/rc/DrugPregnancyType,kko:schema-org-id,http://schema.org/DrugPregnancyCategory
http://kbpedia.org/kko/rc/DrugSubstance,kko:schema-org-id,http://schema.org/DrugClass
